1;kinder chocolate;350;3
2;баунти;758;3
3;булгур;1176;1
4;белевская пастила;630;3
5;вермишель;1015;1
6;вафли Валлонские ;980;3
7;гречневые хлопья;1015;1
8;грудинка ;696;2
9;гречка;1176;1
10;зефир белевский ;350;3
11;зефир обычный;630;3
12;ирис;700;3
13;колбаса с/к ;2544;2
14;карпаччо ИЗ ПТИЦЫ;3115;2
15;картофельное пюре;630;1
16;карбонат ;1104;2
17;каркаде;245;4
18;компот Гала-Гала;280;4
19;какао Несквик;315;4
20;кофе молотый;189;4
21;кетчуп;490;4
22;лук;358;4
23;молоко сухое;1624;4
24;мармелад ;980;3
25;мясо копченое;936;2
26;марс;665;3
27;милки-вэй;728;3
28;макароны (не вермишель);1176;1
29;пшенные хлопья;1365;1
30;печенье овсяное;630;3
31;печенье шарлиз бисквитное;1330;3
32;пастила ;350;3
33;пряники;630;3
34;рисовые хлопья;1015;1
35;рахат-лукум;1260;3
36;риттер-спорт (молочный);350;3
37;рис;1176;1
38;сгущенка;210;4
39;сухофрукты в кашу;1323;4
40;сухари бел.;1764;2
41;сыр плавленый;812;2
42;сыр полутвердый;812;2
43;сыр;964;2
44;сахар в кашу;1323;4
45;суп Борщ суперсуп;710;1
46;суп перекресток овощной со звездочками;812;1
47;суп Yelli итальянский с мелкой пастой;844;1
48;суп Yelli Масурдал;553;1
49;суп Куриный суперсуп;490;1
50;сублимированное мясо ;2310;2
51;сух. овощи (лук, морковь, перец, зелень);830;4
52;сухари чёрные;2688;2
53;сникерс;665;3
54;сухое молоко в какао/кофе;420;4
55;соль;574;4
56;сухой лимон;588;4
57;сахар рафинад;3690;4
58;соус кавказский ;490;4
59;твикс;385;3
60;тушенка;560;4
61;чеснок;277;4
62;чай;1190;4
63;шоколад несквик;665;3
64;шоколад перевальный (молочный);840;3
65;щербет с арахисом;350;3
